,600500.SH,600588.SH,600600.SH,002024.SZ,399928.SZ,399300.SZ
2008-01-03,3.344075518564579,4.358264684565613,2.945492125520667,4.866371666013656,2.859970952009922,1.8894821565695856
2008-01-04,3.244852690772708,4.185830991733009,3.038392356603274,4.178409308943389,2.71252167072619,1.8848807690264975
2008-01-07,3.1862207861672363,4.135834560110297,2.939747158710122,4.1459953753194,2.6268268449779884,1.9018335291903699
2008-01-08,3.26142650844572,4.007755538926717,3.058410741113473,4.23788307146641,2.4903846343666873,1.859598267870762
2008-01-09,3.495488573512685,3.8836224283727785,2.9668142701203832,4.503887221149824,2.4352337331510974,1.9112553703694248
2008-01-10,3.3898038054436617,3.7845900381796276,2.8847690675503963,4.144846973990372,2.339333114824257,1.8914033912806905
2008-01-11,3.2928596326718926,3.769652309295316,2.885918393827314,5.091021219373725,2.2478018780697835,1.8421888251434317
2008-01-14,3.20231086993681,3.8598628826025414,2.823062335259387,4.932082858569283,2.148828811130441,1.8110680821185512
2008-01-15,3.202776818822092,3.758068198770257,2.823934148255711,4.190395811990626,2.0904275975107733,1.801740491819969
2008-01-16,3.1172109542616586,3.6737980171919062,2.7798332637868843,5.012099475275906,2.150335870290244,2.2954665478233345
2008-01-17,3.325754478860633,3.6039470710526236,2.956342367086978,4.146191935106052,2.3654666532574637,2.406241969030159
2008-01-18,3.2299970849604995,3.555248632745248,2.8844474975439756,4.320337289259249,2.273393712509249,2.2427809578844906
2008-01-21,3.8024183239126934,3.509216636700132,3.1016424142834276,4.265272904961089,2.736956406334468,3.011717197755515
2008-01-22,4.377631748483991,3.97472949191088,3.560766883584583,5.814405066929727,4.019678756901987,4.291886825616147
2008-01-23,4.371000492257515,4.282475208788849,3.928687341449818,6.389680191485095,3.995032615276521,4.1493581828485855
2008-01-24,4.451166008243491,4.389724729521212,3.8433915007390618,4.2000548859912765,3.828982049402512,3.612822245565706
2008-01-25,4.304221429312695,4.23681323525495,3.6211871172537338,4.338674693062735,3.600829141789377,3.1825179079000803
2008-01-28,4.790416862403275,4.1220541245763975,3.5783667441066993,4.1463602514728315,3.8493420693152545,4.104531093380028
2008-01-29,4.6841241804033515,4.088663034549308,3.351996232865422,4.217772952583364,3.6218407246612907,3.5619174610551094
2008-01-30,4.525721228400956,3.9519395605756436,3.180068162023902,4.183788818702731,3.5614340192997043,3.157462612539609
2008-01-31,4.375787375352235,3.8352722108008783,3.0748150514319637,5.173081532148971,3.505822283497893,2.9232960563261914
2008-02-01,4.2900817260219455,3.851909685257055,2.984489995745836,4.784319814920639,3.317624207127878,2.6579038179986116
2008-02-04,4.5740758531033245,4.013423658766091,3.8897975334528363,7.537038031257418,4.2494681819550255,4.076032756183194
2008-02-05,4.446112240620297,3.908195732764155,3.649605747154941,4.144908351890222,4.084725922966776,3.542261352739299
2008-02-13,4.371928191227256,3.7989236363114247,3.5501565710422933,4.919474132188983,3.9241594524406285,3.2440403934027495
2008-02-14,4.238808143578187,3.703974598043288,3.35027354597701,4.716866981890515,3.715842685303277,2.9131068109677973
2008-02-15,4.140413214781507,3.623995772739758,3.3027831170464066,4.165320235956772,3.577837745989756,2.6780712718169037
2008-02-18,4.227178021539087,3.6775060138181064,3.366012743412894,8.986367595844232,3.6820046672547244,2.977653980218681
2008-02-19,4.088152445712494,3.6626742882308516,10.33204218037825,19.082485743701397,9.17882706215733,9.887122100182912
2008-02-20,3.9599316756347207,3.708963155424716,8.970014011684327,4.151849358861777,8.59308136562675,8.372438551598984
2008-02-21,3.8887386038620457,3.746481925563678,7.787415783684898,4.47793585181733,8.033370040934741,7.065550719285959
2008-02-22,3.794647325092014,3.7478947868537746,6.86426516500443,4.34193628628553,7.677937225411676,6.1763764090141136
2008-02-25,4.034555958753525,3.9178595641657115,6.122175147040275,5.558488214698422,7.530474438261379,5.510945791038555
2008-02-26,3.9304225215844464,3.9350088320128864,5.449852705089451,4.527116093788907,7.048149232408801,4.699383688801665
2008-02-27,3.820214845246675,3.946232750001515,4.968492544481235,4.218385804942128,6.643724107823655,4.183282048946438
2008-02-28,3.712527234485629,3.845189666722742,4.460543715261215,4.171912438297121,6.220491126586593,3.6233375378839874
2008-02-29,3.5988246448431545,3.749646521333508,4.054500530096688,5.033332189212975,5.825567378829307,3.1980884562221323
2008-03-03,3.5893825795991967,4.011949763065438,3.833542920426422,5.976580887440506,5.507931201505872,2.998916440451054
2008-03-04,3.5538145294662384,3.8859141492243348,3.551441705191548,4.259485859069722,5.20982120565582,2.888834238675051
2008-03-05,3.4823528516152207,4.264183855862734,3.331230839831923,4.335407090371616,4.932385410681063,2.62134764965536
2008-03-06,3.376726466857533,4.2413738790689814,3.1761680636797776,4.191186821509686,4.643091833559474,2.426577617759036
2008-03-07,3.308536377057692,4.123310790311612,3.066941428315319,4.171912438292381,4.362190270808681,2.3124991504506776
2008-03-10,3.360784010867268,4.026773144186738,3.6901923699329733,4.93761046484068,4.266733125201123,2.796040627984459
2008-03-11,3.2714987159553517,3.9172548776765876,3.4664056646398835,4.578716055490298,4.105590525554903,2.5162600683896
2008-03-12,3.3186829979663584,3.938773008123906,3.6238320461764224,4.487518724657543,3.862007034421616,2.6389430647617433
2008-03-13,3.656380946886007,3.9104736343489717,3.939414878716046,6.546957657792869,3.6440590396971992,2.6451015645489595
2008-03-14,3.5624127875923346,3.837865444313942,3.6799480258874038,4.14939871580005,3.4388049635882516,2.440329159246288
2008-03-17,4.0218250474400845,4.264609102416564,3.430819158591185,6.835674084412334,3.5942281471338626,3.0178467965429117
2008-03-18,4.0258421508561595,4.157370476076162,4.509759145198587,7.2608710975460475,3.7551778050252853,3.483963457241599
2008-03-19,3.9721769297899656,4.0674424863343575,4.155985153256518,4.221206491631024,3.6009719965039264,3.3336476488624083
2008-03-20,3.951469346973566,4.0596064740386675,3.8172622982092657,4.171912438297614,3.4010252791778632,3.159032472235942
2008-03-21,3.8291203098151603,3.929837892322657,4.060493947032344,9.968013523740705,3.2239898071828534,2.820070254356225
2008-03-24,3.95040143184746,4.038430569916146,3.9597089542271386,4.683234331578968,3.442850707750934,3.198627377383961
2008-03-25,4.0141890633529345,3.908559836563902,3.660471666088958,4.227769194336135,3.3003209328145475,2.872751413468592
2008-03-26,4.115006754099334,3.900216584750611,3.9289813012000963,4.149877035963312,3.8052498304851152,3.1139180284324324
2008-03-27,3.980892013740802,19.183643941048793,3.6388344079838757,8.807084940036642,3.9448531384883734,3.159804898663424
2008-03-28,4.082046334128326,17.536335210022646,3.668689524812889,4.37027083757636,4.030750750783877,3.3347259356078935
2008-03-31,4.161818535371824,16.051280971688005,3.574840790646019,4.283633213286952,3.9354725845309497,3.264160354306482
2008-04-01,4.59224801861351,14.861414225850085,3.679808605992521,5.22519987111726,3.8133400915611304,3.7464017466945054
2008-04-02,4.67508685071111,13.603725778578942,3.4307101356182317,4.978955442726168,3.5967169736047926,3.296820948171451
2008-04-03,4.542709406103668,12.507863826702343,3.2441955840456305,7.0869118299337215,3.5430685451453443,3.1304522572314
2008-04-07,4.879538272252332,11.627040919050124,3.8275409701014564,5.318173573937853,3.673737342536496,3.5071504020842053
2008-04-08,4.716351075512167,10.674334929233943,3.560841472828188,4.32094048410183,3.4743755719425686,3.108714258873593
2008-04-09,4.827611089393173,9.819410068584421,3.740066486893205,5.40927258217603,3.6854961140852223,3.577740398918628
2008-04-10,4.685543219396549,9.045956913843842,3.4937983498866902,4.630317452441282,3.631644306316261,3.2117930297940065
2008-04-11,4.704055512667649,21.19796015810743,3.3011722840491036,4.619251927124727,3.4253653498218135,2.8556411324307605
2008-04-14,4.7248456576576405,19.561397262988034,3.726879500615564,5.289190406869827,3.5580996907414884,3.8430450665335516
2008-04-15,4.615952870978618,17.889955130318178,3.4875990675041595,4.237567445511238,3.4104900186586264,3.383655380878577
2008-04-16,4.529236250644631,16.353074459824647,3.3262549675787922,4.503903591492953,3.237400335972836,3.1710911185985293
2008-04-17,4.5017545902152705,15.012512506409864,3.3073455051096357,5.732474524666575,3.2908630236709384,3.1131726529677826
2008-04-18,4.665044379333362,13.742915808293912,3.4700216977225664,4.413368598228584,3.4424852895205897,3.1301940494686575
2008-04-21,4.517393210435788,12.589492542614432,3.2775584591502644,4.886910042464523,3.2533406707853443,2.778743341689019
2008-04-22,4.366076514732473,11.547164066251833,3.1587513581022977,6.314674343465333,3.077580564997946,2.5239185835612963
2008-04-23,4.3694780113908624,10.613646072301458,3.2110381085642263,9.727472320642526,3.410870512743197,2.9978521020729905
2008-04-24,4.745881187640311,9.985250489089013,4.200523320162579,9.68381114387125,4.5210471939931285,4.5473964364770465
2008-04-25,4.596598690858362,9.21361634535374,3.887445891422038,5.296340945930845,4.265036031314117,3.9227812499722665
2008-04-28,4.500258659152921,8.585768067316138,3.5938137372057604,4.919016479170459,4.089025945181665,3.5142475660304724
2008-04-29,4.500743214112612,8.318274093952137,4.0464939191785545,11.012164885327792,4.2904640646901,3.94703683404596
2008-04-30,4.349869032836447,11.342084248149142,4.266543737511307,121.09700459325619,12.415010906210927,14.272620669931676
2008-05-05,4.239057201317564,10.51368441656152,4.273915014464166,4.338482854913219,11.617850338466328,12.003203779505808
2008-05-06,4.175499977094922,9.693513856787499,3.935850497603911,4.6262072067162565,10.854603980372806,10.08653735202996
2008-05-07,4.285982826432679,8.937253516930724,4.145003868931028,4.311011242456869,10.175202930354956,8.727401573279911
2008-05-08,4.240575082005352,8.53212187908119,4.0178576089224975,5.6037789125637305,9.726299901984913,7.432137442884686
2008-05-09,4.115618156743711,7.892527311682595,3.699186369200012,4.900043474202951,9.08977814632593,6.3028099167325875
2008-05-12,4.121752554884395,7.310772089179704,3.479060056405188,4.173958856138748,8.51725224899041,5.354513340219361
2008-05-13,4.094155273341277,6.9006520655694485,3.360023401891694,5.706618365134972,7.9705814214278465,4.611272909076853
2008-05-14,3.97074638515715,6.426989475987633,3.802619513581598,4.1620201955360985,7.534229568868717,4.169362823530925
2008-05-15,3.9057863481519766,6.006809152273931,3.5938488537849866,5.311774403282339,7.051635951648608,3.621715259156005
2008-05-16,3.7819051647937982,5.688496945098028,3.434772179890866,4.246801626393189,6.6067543303174885,3.1710862857674504
2008-05-19,3.6625759785092855,5.366260297098646,3.2458993494255783,4.178446909389996,6.235139619487852,2.8222253844925875
2008-05-20,3.805394017468543,5.254839074882864,3.525916492192419,4.438813422098051,6.089483523177427,3.401253978271
2008-05-21,3.698575309751954,4.977888805057252,3.370865525857322,4.542554817295517,5.945621251532764,3.0888931065989134
2008-05-22,3.754109681365062,4.803314974667029,3.3865372396318407,4.273444085174283,5.578151440401855,2.8687955006696972
2008-05-23,3.6459133397519574,4.62448681553166,3.2526682558626674,4.177862643308371,5.228385246424897,2.610816870708075
2008-05-26,3.5366958772744046,4.414806779855339,3.2020191372469777,6.926253134676803,5.198275261586153,2.7431012468955833
2008-05-27,3.535697760940071,4.3970979965779495,3.347386516178534,4.393971010429809,4.908285034466873,2.479997859546629
2008-05-28,3.748297340286318,4.2184650002557555,3.257165195182104,5.658407977963195,4.655036486034622,2.532530995969065
2008-05-29,3.783454287890904,4.096803777107226,3.2820508045036276,4.158490924526985,4.37943481843608,2.5762619142517345
2008-05-30,4.251773025135143,3.989812824313019,3.123154420196849,4.198523473568336,4.147094982098278,2.367555481339156
2008-06-02,4.213003436546347,3.8708795264492117,3.014777854097856,4.271053768055307,3.9021282527907357,2.191062573038828
2008-06-03,4.078429625573273,3.801855724780074,2.9212759131164825,4.193023876328251,3.673362694549662,2.0617897051666185
2008-06-04,4.101129401761503,3.7072592150618022,2.8757603336306916,4.184445044942992,3.6195499283692865,2.124093676103464
2008-06-05,4.156685549930199,3.6260788843592047,2.8668642929060133,4.170705025852393,3.6699572252028507,2.0544267333990804
2008-06-06,4.04988299659262,3.558768878291251,2.817204426593262,4.184561244517161,3.4574521925095194,1.977481492992205
2008-06-10,4.576617517514623,3.6577485622606205,2.7719996578163086,8.14392305392506,3.678233612613448,4.04546935661449
2008-06-11,4.511378502469238,3.589974466118323,3.9674073886308947,4.425975012152075,3.460823816663923,3.6228884571315225
2008-06-12,4.373937022522645,3.7368148106298027,3.66716218607685,5.383010550768166,3.342375535754443,3.2634408331526656
2008-06-13,4.841659861407097,3.656513868898985,3.73103181286442,7.461917690308056,3.361998281399608,3.245341627243935
2008-06-16,4.873639237107729,3.623998891866391,3.7433106209065876,4.390679046761156,3.2471744714366233,2.8976801406120813
2008-06-17,4.876180502302136,3.693417260731151,3.5277481200084657,4.144721865438898,3.1726177164550617,3.0578488822642544
2008-06-18,4.928192021142971,3.729719419809785,3.6510080378025913,5.051259229115228,3.7964121835413374,3.433452229459639
2008-06-19,5.156037001721203,3.9847266125379392,4.067419256023118,7.649904704563523,3.885185400658049,4.400917266064013
2008-06-20,5.089032594208161,4.177946679015935,3.7623711243689417,4.396562577537837,3.656650494157767,3.9512789623492357
2008-06-23,4.922288747552395,4.107138576726602,3.7356479763343384,5.1615511669711465,3.7351109130448528,3.5527934929440423
2008-06-24,4.835586509457269,4.048563824713407,3.5456451596026826,5.9761271675004615,3.5576242304664487,3.234712638390079
2008-06-25,4.851347244146439,3.9983081297908414,4.255833974433593,8.187514629885422,3.6148211859550736,3.303504403608076
2008-06-26,4.698389230649643,3.8741731261785795,3.88844042580064,4.785617310292654,3.4179360496921434,2.916429745256604
2008-06-27,4.998883588499086,3.8799087424703806,4.044816750712652,4.4712484621859785,3.5225931708931117,3.556209807464708
2008-06-30,4.831614097479231,3.8181216797474375,3.75315221971701,4.386128885740051,3.3332830312702546,3.139829466848264
2008-07-01,4.680343299188387,3.7253731709401885,3.549386498071378,4.1719124383270305,3.2155237282140807,3.144303735042415
2008-07-02,4.542445483037239,3.734785084551039,3.3832618624118633,4.597793255584621,3.046196749834626,2.7881276500839114
2008-07-03,4.549482840791274,3.737065856228892,4.004787019359358,5.546889984157418,2.877653885443023,2.6656188515038712
2008-07-04,4.403954394897764,3.66174671775719,3.9001185522207447,4.205882139291122,3.4636667492034734,2.4360559820254175
2008-07-07,4.369574974455039,3.622579184547181,3.7659082071402143,7.091085758353049,3.4543342918003854,3.042592415003447
2008-07-08,4.224584768933769,3.5947419896843744,3.500831892152957,5.459005540534605,3.418482465153262,2.7187190218141453
2008-07-09,4.154208975548153,3.5343731171558295,3.2973693323673587,4.918116443658382,3.397439090525012,2.9124567046947587
2008-07-10,4.019991977565709,3.480252106099686,3.180797434472957,4.3532734430329505,3.22834278930892,2.677707714253932
2008-07-11,3.929870714805237,3.5291570150680043,3.0467699943553277,4.682698419046877,3.0467542861949126,2.445337852863809
2008-07-14,3.8051005522099053,3.4756978432136987,3.0014132829564883,4.152168851398266,2.8831261219698963,2.2634249084197413
